アンドロイドは電気羊の夢を見るか？,フィリップ・キンドレッド・ディック,未来の地球、戦争によって荒廃した世界で、主人公はアンドロイドを捕まえる「アンドロイドハンター」です。彼は、感情も持たない機械と、人間らしさを求める存在との葛藤に直面します。本物の感情とは何か、アイデンティティの探求が繰り広げられ、心に響くストーリーが展開します。果たして、彼は人間としての真の価値を見出せるのでしょうか？この物語は、脆弱な人間性と機械的な存在の境界を問いかけます。,1
家守綺譚,梨木香歩,ある家に住む女性が、家の守り手としての役割を担うことになります。彼女は、家に宿る不思議な存在たちと交流しながら、過去の出来事や人々の思いに触れていきます。家の中で繰り広げられる心温まる物語は、彼女自身の成長や、家族の絆を描き出します。幻想的な世界観と共に、家の持つ力を感じることができる作品です。,1
鹿の王－生き残った者－,上橋菜穂子,一千年以上もの時を超えて、疫病の蔓延が人々を襲う世界。主人公の青年は、王国の秘密を握る不思議な鹿と出会い、運命を共にすることになる。彼は命を懸けて仲間たちを守り、壮大な冒険の中で真実へと導かれていく。友情、愛、そして壮絶な戦いが織りなす物語は、心を揺さぶる感動の連続。果たして、彼らは生き残ることができるのか？逆境を乗り越える力を信じて進む姿に、胸が熱くなる。,1
過ぎ去りし王国の城,宮部みゆき,ある日、少女は不思議な夢の中で、かつて栄華を誇った王国の城に迷い込みます。そこには美しい景色と共に、かつての王国を襲った悲劇の影が潜んでいました。彼女は失われた王国の秘密を解き明かすため、異なる時代の住人たちと出会い、友情や勇気を試されます。果たして、彼女はこの世界の謎を解き明かし、王国を救うことができるのでしょうか。夢と現実が交錯する冒険が始まります。,1
残像に口紅を,筒井康隆,男女二人の関係が描かれたこの物語では、神秘的な能力を持つ女性が登場します。彼女は、他者の思念を映し出す「残像」を操ることができ、その力によって様々な人々との心の交流が生まれます。しかし、彼女の能力は思わぬ波紋を呼び、感情の葛藤や愛の在り方に迫ることとなります。やがて、彼女は自らの力と向き合い、真実を見つけ出す旅に出ることになります。その結末は、誰もが予想しない展開を迎えるのです。,1
Ａｌｌ　ｙｏｕ　ｎｅｅｄ　ｉｓ　ｋｉｌｌ,桜坂洋,ある日、主人公は異世界で目を覚まし、時間をループする能力を手に入れます。彼は、繰り返される死の運命から逃れるため、仲間と共に戦い続けます。敵との壮絶な戦闘や、仲間との絆が描かれ、果たして彼は運命を変えることができるのか。緊迫感あふれるストーリーが展開され、最後まで目が離せません！,1
ネクロポリス,恩田陸,一つの都市が、死者の街と化す。生と死が交錯する中、主人公は謎の現象に巻き込まれ、自らの過去と向き合うことに。人々の記憶が消え、忘れ去られた存在が浮かび上がる。真実を求めて奔走する中、深い闇と新たな希望が交錯するストーリーが展開される。果たして、彼は自らの運命を切り開くことができるのか。驚きの展開と共に、心を揺さぶる物語が待っている。,1
ＲＤＧ　レッドデータガール,荻原規子,普通の女子高生、いずみは、自身が持つ特別な力に悩まされています。彼女の周りには、彼女を守るために集まった仲間たちがいますが、彼女の運命は思わぬ方向に進展します。彼女は、神秘的な存在や強大な敵と対峙しながら、自分自身を見つける旅に出ます。友情や愛情が交錯する中で、真実が明らかになり、運命の糸が絡み合う様子は、心を掴んで離しません。彼女の成長と冒険が織りなす物語に、あなたも引き込まれることでしょう。,1
空色勾玉（勾玉三部作１）,荻原規子,神秘的な世界に生きる少女が、宿命的な出会いを通じて運命を切り開く物語。古代の日本を舞台に、彼女は空色の勾玉を手に入れ、力強い仲間と共に厳しい試練に立ち向かう。神々の思惑が交錯し、彼女は自らのアイデンティティを探求しながら成長していく。友情、愛、冒険が織りなす感動のストーリーが、読者を引き込む。果たして彼女は運命を変えることができるのか？希望に満ちた未来が待っている。,1
三体,劉慈欣,地球の科学者たちが異星文明との接触を果たす中、彼らは三体という不安定な星系に住む知的生命体の存在を知る。彼らは地球に向けて接触を試み、地球の未来が脅かされる。人類はこの未知の脅威に立ち向かうため、科学と信念を駆使して戦うことになる。果たして、彼らはこの危機を乗り越えられるのか？緊迫した展開が待ち受ける、壮大な宇宙の物語。,1
時砂の王,小川一水,異世界に飛ばされた主人公は、神秘的な砂漠の国で目覚める。そこで彼は、砂の王と呼ばれる不思議な存在と出会う。王は、砂の中に秘められた無限の力を持っており、その力を巡る争いが勃発。主人公は仲間たちと共に、時の流れや運命を操る謎を解き明かし、王の力を手に入れようと奮闘する。友情や裏切り、希望と絶望が交錯する中、彼は自らの選択で未来を変える冒険に挑む。,1
